SnapshotMonth,ProductID,WarehouseID,OpeningStock,ReceivedQty,ShippedQty,ClosingStock,ReorderPoint,StockoutFlag,ExpiredQty
2025-10-01,P005,W005,649,716,672,693,707,0,0
2025-10-01,P006,W001,1126,665,1215,576,736,0,0
2025-10-01,P006,W002,920,577,945,552,1007,1,0
2025-10-01,P006,W003,715,524,581,658,1000,0,0
2025-10-01,P006,W004,733,475,779,429,916,1,0
2025-10-01,P006,W005,1110,834,1319,625,737,0,0
2025-10-01,P007,W001,1741,658,1574,825,1045,0,0
2025-10-01,P007,W002,934,1016,1550,400,1013,1,0
2025-10-01,P007,W003,1501,233,686,1048,869,0,0
2025-10-01,P007,W004,794,381,843,332,966,1,0
2025-10-01,P007,W005,1192,1162,1801,553,1021,1,0
2025-10-01,P008,W001,1377,845,1287,935,1025,0,0
2025-10-01,P008,W002,1067,784,1158,693,747,0,0
2025-10-01,P008,W003,832,329,879,282,681,1,0
2025-10-01,P008,W004,1221,397,625,993,720,0,0
2025-10-01,P008,W005,1310,419,962,767,886,0,0
2025-10-01,P009,W001,1260,808,956,1112,735,0,0
2025-10-01,P009,W002,662,585,617,630,944,0,0
2025-10-01,P009,W003,1218,680,972,926,966,0,0
2025-10-01,P009,W004,1430,386,709,1107,882,0,0
2025-10-01,P009,W005,1121,410,708,823,737,0,0
2025-10-01,P010,W001,644,737,701,680,686,0,0
2025-10-01,P010,W002,1520,546,1155,911,847,0,0
2025-10-01,P010,W003,1403,339,1351,391,788,1,0
2025-10-01,P010,W004,579,237,444,372,706,1,0
2025-10-01,P010,W005,814,592,1013,393,777,1,0
2025-10-01,P011,W001,704,707,624,787,810,0,0
2025-10-01,P011,W002,1478,224,1300,402,840,1,0
2025-10-01,P011,W003,1803,817,1721,899,951,0,0
2025-10-01,P011,W004,1126,394,786,734,815,0,0
2025-10-01,P011,W005,940,901,1258,583,846,0,0
2025-10-01,P012,W001,700,548,682,566,869,0,0
2025-10-01,P012,W002,1012,356,1075,293,1083,1,0
2025-10-01,P012,W003,755,794,640,909,821,0,0
2025-10-01,P012,W004,803,335,563,575,737,0,0
2025-10-01,P012,W005,1524,1002,1591,935,971,0,0
2025-10-01,P013,W001,703,471,739,435,509,0,0
2025-10-01,P013,W002,693,429,919,203,556,1,0
2025-10-01,P013,W003,566,271,678,159,377,1,0
2025-10-01,P013,W004,412,112,231,293,338,0,0
2025-10-01,P013,W005,754,286,383,657,514,0,0
2025-10-01,P014,W001,726,143,690,179,557,1,0
2025-10-01,P014,W002,401,130,344,187,340,1,0
2025-10-01,P014,W003,669,236,684,221,483,1,0
2025-10-01,P014,W004,670,309,435,544,365,0,0
2025-10-01,P014,W005,492,621,771,342,547,0,36
2025-10-01,P015,W001,557,301,415,443,550,0,0
2025-10-01,P015,W002,636,422,674,384,431,0,0
2025-10-01,P015,W003,566,411,767,210,485,1,0
2025-10-01,P015,W004,702,115,588,229,453,1,0
2025-10-01,P015,W005,329,319,397,251,383,0,0
2025-10-01,P016,W001,917,509,1055,371,499,0,29
2025-10-01,P016,W002,746,157,556,347,431,0,36
2025-10-01,P016,W003,325,305,255,375,401,0,0
2025-10-01,P016,W004,767,490,876,381,417,0,0
2025-10-01,P016,W005,643,257,607,293,460,0,0
2025-10-01,P017,W001,686,221,384,523,521,0,0
2025-10-01,P017,W002,720,147,620,247,464,1,0
2025-10-01,P017,W003,536,146,538,144,464,1,0
2025-10-01,P017,W004,442,450,711,181,477,1,0
2025-10-01,P017,W005,846,344,862,328,472,0,23
2025-10-01,P018,W001,637,412,476,573,380,0,0
2025-10-01,P018,W002,874,567,1154,287,552,1,0
2025-10-01,P018,W003,269,246,186,329,355,0,0
2025-10-01,P018,W004,361,276,467,170,368,1,0
2025-10-01,P018,W005,511,502,400,613,466,0,0
2025-10-01,P019,W001,415,542,543,414,470,0,6
2025-10-01,P019,W002,438,297,334,401,383,0,0
2025-10-01,P019,W003,538,166,286,418,476,0,0
2025-10-01,P019,W004,735,367,769,333,509,0,0
2025-10-01,P019,W005,661,268,393,536,392,0,0
2025-10-01,P020,W001,829,506,982,353,442,0,0
2025-10-01,P020,W002,461,179,263,377,339,0,0
2025-10-01,P020,W003,835,541,694,682,519,0,0
2025-10-01,P020,W004,812,298,628,482,491,0,52
2025-10-01,P020,W005,270,279,271,278,372,0,0
2025-10-01,P021,W001,771,537,835,473,527,0,31
2025-10-01,P021,W002,331,458,466,323,436,0,3
2025-10-01,P021,W003,346,380,328,398,338,0,16
2025-10-01,P021,W004,550,128,552,126,356,1,0
2025-10-01,P021,W005,674,233,400,507,479,0,0
2025-10-01,P022,W001,1230,625,892,963,648,0,0
2025-10-01,P022,W002,487,331,378,440,639,0,0
2025-10-01,P022,W003,758,638,876,520,617,0,0
2025-10-01,P022,W004,949,627,656,920,538,0,0
2025-10-01,P022,W005,982,455,1017,420,525,0,0
2025-10-01,P023,W001,685,138,434,389,418,0,0
2025-10-01,P023,W002,676,283,416,543,445,0,0
2025-10-01,P023,W003,802,454,634,622,606,0,0
2025-10-01,P023,W004,1125,535,914,746,614,0,0
2025-10-01,P023,W005,554,184,263,475,424,0,0
2025-10-01,P024,W001,676,578,612,642,624,0,0
2025-10-01,P024,W002,507,451,414,544,399,0,0
2025-10-01,P024,W003,673,308,674,307,611,1,0
2025-10-01,P024,W004,768,425,535,658,423,0,0
2025-10-01,P024,W005,798,226,595,429,480,0,0
2025-10-01,P025,W001,678,262,676,264,409,0,0
2025-10-01,P025,W002,563,476,497,542,462,0,0
2025-10-01,P025,W003,867,211,838,240,514,1,0
2025-10-01,P025,W004,721,399,859,261,405,0,0
2025-10-01,P025,W005,896,692,944,644,606,0,0
2025-10-01,P026,W001,1059,655,1151,563,613,0,0
2025-10-01,P026,W002,827,455,1000,282,608,1,0
2025-10-01,P026,W003,461,314,287,488,604,0,0
2025-10-01,P026,W004,700,214,465,449,439,0,0
2025-10-01,P026,W005,1108,435,910,633,594,0,0
2025-10-01,P027,W001,645,457,664,438,393,0,0
2025-10-01,P027,W002,934,347,585,696,610,0,0
2025-10-01,P027,W003,531,252,292,491,411,0,0
2025-10-01,P027,W004,596,407,569,434,507,0,0
2025-10-01,P027,W005,849,317,664,502,622,0,0
2025-10-01,P028,W001,972,684,1004,652,590,0,0
2025-10-01,P028,W002,573,706,585,694,611,0,0
2025-10-01,P028,W003,922,498,729,691,519,0,0
2025-10-01,P028,W004,610,402,695,317,413,0,0
2025-10-01,P028,W005,969,610,964,615,513,0,0
2025-10-01,P029,W001,578,501,486,593,438,0,0
2025-10-01,P029,W002,880,599,637,842,573,0,0
2025-10-01,P029,W003,954,574,750,778,553,0,0
2025-10-01,P029,W004,462,238,370,330,450,0,0
2025-10-01,P029,W005,740,271,732,279,510,1,0
2025-10-01,P030,W001,517,429,702,244,536,1,0
2025-10-01,P030,W002,285,132,234,183,394,1,0
2025-10-01,P030,W003,829,244,515,558,526,0,0
2025-10-01,P030,W004,394,327,282,439,391,0,0
2025-10-01,P030,W005,599,186,438,347,412,0,0
2025-10-01,P031,W001,352,212,300,264,302,0,0
2025-10-01,P031,W002,452,363,498,317,388,0,0
2025-10-01,P031,W003,337,283,373,247,282,0,0
2025-10-01,P031,W004,637,452,857,232,385,0,0
2025-10-01,P031,W005,275,175,268,182,323,0,0
2025-10-01,P032,W001,292,130,224,198,373,1,0
2025-10-01,P032,W002,262,299,263,298,302,0,0
2025-10-01,P032,W003,305,187,368,124,280,1,0
2025-10-01,P032,W004,464,119,420,163,289,0,0
2025-10-01,P032,W005,433,158,474,117,364,1,0
2025-10-01,P033,W001,408,212,335,285,264,0,0
2025-10-01,P033,W002,730,315,818,227,392,0,0
2025-10-01,P033,W003,498,358,647,209,392,1,0
2025-10-01,P033,W004,362,77,165,274,250,0,0
2025-10-01,P033,W005,444,380,645,179,368,1,0
2025-10-01,P034,W001,340,95,263,172,278,0,0
2025-10-01,P034,W002,406,135,277,264,298,0,0
2025-10-01,P034,W003,613,439,692,360,390,0,0
2025-10-01,P034,W004,393,106,377,122,369,1,0
2025-10-01,P034,W005,371,308,494,185,298,0,0
2025-10-01,P035,W001,403,433,443,393,373,0,0
2025-10-01,P035,W002,398,345,370,373,385,0,0
2025-10-01,P035,W003,377,171,390,158,302,1,0
2025-10-01,P035,W004,729,403,470,662,391,0,0
2025-10-01,P035,W005,280,290,375,195,389,1,0
2025-10-01,P036,W001,507,342,373,476,350,0,0
2025-10-01,P036,W002,359,253,446,166,298,0,0
2025-10-01,P036,W003,648,155,553,250,368,0,0
2025-10-01,P036,W004,327,191,266,252,294,0,0
2025-10-01,P036,W005,634,419,486,567,353,0,0
2025-10-01,P037,W001,280,167,264,183,166,0,0
2025-10-01,P037,W002,183,43,124,102,139,0,0
2025-10-01,P037,W003,260,228,343,145,197,0,0
2025-10-01,P037,W004,282,61,217,126,153,0,0
2025-10-01,P037,W005,205,66,205,66,179,1,0
2025-10-01,P038,W001,209,61,168,102,135,0,0
2025-10-01,P038,W002,212,79,108,183,154,0,0
2025-10-01,P038,W003,250,161,304,107,208,1,0
2025-10-01,P038,W004,289,51,261,79,194,1,3
2025-10-01,P038,W005,114,170,159,125,164,0,0
2025-10-01,P039,W001,327,159,309,177,195,0,0
2025-10-01,P039,W002,264,139,247,156,147,0,0
2025-10-01,P039,W003,216,47,165,98,152,0,0
2025-10-01,P039,W004,234,142,205,171,145,0,0
2025-10-01,P039,W005,186,76,163,99,202,1,0
2025-10-01,P040,W001,218,87,170,135,142,0,0
2025-10-01,P040,W002,266,197,231,232,214,0,0
2025-10-01,P040,W003,301,183,381,103,199,1,0
2025-10-01,P040,W004,285,116,191,210,197,0,0
2025-10-01,P040,W005,343,145,190,298,190,0,0
2025-10-01,P041,W001,123,80,86,117,143,0,0
2025-10-01,P041,W002,155,59,128,86,209,1,0
2025-10-01,P041,W003,182,91,116,157,165,0,0
2025-10-01,P041,W004,166,199,264,101,209,1,0
2025-10-01,P041,W005,267,174,343,98,199,1,0
2025-10-01,P042,W001,344,236,230,350,221,0,0
2025-10-01,P042,W002,201,108,117,192,145,0,0
2025-10-01,P042,W003,167,227,141,253,210,0,0
2025-10-01,P042,W004,352,210,423,139,210,0,16
2025-10-01,P042,W005,273,197,181,289,202,0,0
2025-11-01,P001,W001,796,372,701,467,682,0,0
2025-11-01,P001,W002,920,580,835,665,984,0,0
2025-11-01,P001,W003,971,891,1073,789,1013,0,0
2025-11-01,P001,W004,588,682,451,819,777,0,0
2025-11-01,P001,W005,1325,442,1162,605,812,0,0
2025-11-01,P002,W001,1430,935,1026,1339,802,0,0
2025-11-01,P002,W002,1122,833,1479,476,703,0,0
2025-11-01,P002,W003,993,773,1084,682,942,0,0
2025-11-01,P002,W004,901,671,689,883,720,0,0
2025-11-01,P002,W005,1299,1164,1525,938,1026,0,0
2025-11-01,P003,W001,1236,561,1170,627,709,0,0
2025-11-01,P003,W002,1648,1169,1649,1168,1112,0,0
2025-11-01,P003,W003,1873,532,1345,1060,1034,0,0
2025-11-01,P003,W004,509,560,433,636,705,0,0
2025-11-01,P003,W005,970,1061,1096,935,1013,0,0
2025-11-01,P004,W001,1202,1009,912,1299,1111,0,0
2025-11-01,P004,W002,1326,591,701,1216,700,0,0
2025-11-01,P004,W003,1017,884,1434,467,912,1,0
2025-11-01,P004,W004,1237,302,1120,419,1113,1,0
2025-11-01,P004,W005,1077,326,772,631,1019,0,0
2025-11-01,P005,W001,1709,944,980,1673,1054,0,0
2025-11-01,P005,W002,1702,1192,1688,1206,1083,0,0
2025-11-01,P005,W003,1446,965,1056,1355,870,0,0
2025-11-01,P005,W004,928,571,650,849,748,0,0
2025-11-01,P005,W005,1039,996,1018,1017,1089,0,0
2025-11-01,P006,W001,740,410,660,490,881,0,0
2025-11-01,P006,W002,1352,994,1554,792,851,0,0
2025-11-01,P006,W003,1141,345,1142,344,758,1,0
2025-11-01,P006,W004,1501,346,1320,527,800,0,0
2025-11-01,P006,W005,977,875,1446,406,777,1,0
2025-11-01,P007,W001,1098,974,1636,436,864,1,0
2025-11-01,P007,W002,1149,377,667,859,849,0,0
2025-11-01,P007,W003,1174,530,721,983,727,0,0
2025-11-01,P007,W004,1328,708,1239,797,967,0,0
2025-11-01,P007,W005,885,407,979,313,690,1,0
2025-11-01,P008,W001,1340,632,1004,968,1095,0,0
2025-11-01,P008,W002,1375,632,984,1023,1012,0,0
2025-11-01,P008,W003,1095,300,578,817,714,0,0
2025-11-01,P008,W004,947,707,677,977,930,0,0
2025-11-01,P008,W005,1454,1118,1010,1562,968,0,0
2025-11-01,P009,W001,763,618,1116,265,830,1,0
2025-11-01,P009,W002,637,593,708,522,768,0,0
2025-11-01,P009,W003,860,719,755,824,851,0,0
2025-11-01,P009,W004,1179,658,902,935,926,0,0
2025-11-01,P009,W005,1793,883,1765,911,1098,0,0
2025-11-01,P010,W001,1320,189,575,934,709,0,0
2025-11-01,P010,W002,1578,1097,2135,540,916,0,0
2025-11-01,P010,W003,969,596,855,710,755,0,0
2025-11-01,P010,W004,833,532,987,378,699,1,0
2025-11-01,P010,W005,1196,906,1015,1087,976,0,0
2025-11-01,P011,W001,2004,613,1780,837,1088,0,0
2025-11-01,P011,W002,1665,679,1886,458,974,1,0
2025-11-01,P011,W003,747,270,455,562,856,0,0
2025-11-01,P011,W004,1120,771,1021,870,1022,0,0
2025-11-01,P011,W005,683,385,440,628,818,0,0
2025-11-01,P012,W001,633,858,1021,470,806,0,0
2025-11-01,P012,W002,1051,628,969,710,731,0,0
2025-11-01,P012,W003,1112,657,1168,601,696,0,0
2025-11-01,P012,W004,1426,975,1126,1275,867,0,0
2025-11-01,P012,W005,1756,1045,1115,1686,1052,0,0
2025-11-01,P013,W001,550,198,345,403,340,0,0
2025-11-01,P013,W002,653,353,510,496,345,0,0
2025-11-01,P013,W003,435,121,229,327,374,0,0
2025-11-01,P013,W004,634,218,561,291,552,1,0
2025-11-01,P013,W005,536,284,592,228,418,1,0
2025-11-01,P014,W001,455,416,361,510,544,0,0
2025-11-01,P014,W002,624,260,361,523,377,0,9
2025-11-01,P014,W003,303,333,402,234,348,0,20
2025-11-01,P014,W004,558,653,603,608,556,0,0
2025-11-01,P014,W005,635,202,563,274,418,0,19
2025-11-01,P015,W001,555,166,589,132,389,1,0
2025-11-01,P015,W002,580,300,480,400,352,0,0
2025-11-01,P015,W003,507,370,454,423,500,0,0
2025-11-01,P015,W004,347,278,457,168,339,1,0
2025-11-01,P015,W005,690,250,468,472,368,0,0
2025-11-01,P016,W001,358,144,328,174,412,1,0
2025-11-01,P016,W002,483,255,552,186,478,1,0
2025-11-01,P016,W003,560,346,329,577,415,0,31
2025-11-01,P016,W004,721,360,479,602,520,0,33
2025-11-01,P016,W005,658,345,815,188,544,1,0
2025-11-01,P017,W001,630,354,426,558,457,0,0
2025-11-01,P017,W002,592,589,547,634,508,0,43
2025-11-01,P017,W003,347,452,497,302,400,0,13
2025-11-01,P017,W004,541,114,387,268,392,0,0
2025-11-01,P017,W005,275,427,270,432,369,0,0
2025-11-01,P018,W001,824,409,476,757,559,0,0
2025-11-01,P018,W002,435,419,585,269,400,0,0
2025-11-01,P018,W003,364,96,326,134,374,1,0
2025-11-01,P018,W004,558,141,262,437,439,0,12
2025-11-01,P018,W005,674,388,514,548,554,0,0
2025-11-01,P019,W001,472,182,372,282,452,0,0
2025-11-01,P019,W002,551,546,496,601,457,0,0
2025-11-01,P019,W003,983,199,960,222,521,1,0
2025-11-01,P019,W004,546,240,440,346,486,0,0
2025-11-01,P019,W005,528,515,633,410,537,0,0
2025-11-01,P020,W001,427,338,541,224,354,0,0
2025-11-01,P020,W002,643,181,368,456,475,0,0
2025-11-01,P020,W003,860,191,838,213,490,1,0
2025-11-01,P020,W004,646,196,538,304,450,0,0
2025-11-01,P020,W005,462,172,259,375,342,0,0
2025-11-01,P021,W001,297,263,433,127,411,1,0
2025-11-01,P021,W002,809,494,896,407,524,0,0
2025-11-01,P021,W003,648,186,571,263,379,0,0
2025-11-01,P021,W004,925,281,763,443,503,0,0
2025-11-01,P021,W005,614,217,585,246,360,0,0
2025-11-01,P022,W001,1270,336,1070,536,747,0,0
2025-11-01,P022,W002,470,536,502,504,529,0,0
2025-11-01,P022,W003,878,339,966,251,723,1,0
2025-11-01,P022,W004,1068,482,698,852,801,0,0
2025-11-01,P022,W005,371,412,344,439,519,0,0
2025-11-01,P023,W001,909,436,771,574,600,0,0
2025-11-01,P023,W002,925,555,847,633,610,0,0
2025-11-01,P023,W003,460,424,561,323,498,0,0
2025-11-01,P023,W004,564,587,496,655,613,0,0
2025-11-01,P023,W005,816,269,815,270,666,1,0
2025-11-01,P024,W001,1081,569,914,736,797,0,0
2025-11-01,P024,W002,985,614,1038,561,622,0,0
2025-11-01,P024,W003,868,409,822,455,672,0,0
2025-11-01,P024,W004,914,148,738,324,589,0,0
2025-11-01,P024,W005,952,439,899,492,692,0,0
2025-11-01,P025,W001,915,686,740,861,574,0,0
2025-11-01,P025,W002,576,352,336,592,622,0,0
2025-11-01,P025,W003,405,186,466,125,511,1,0
2025-11-01,P025,W004,460,190,228,422,652,0,0
2025-11-01,P025,W005,574,245,307,512,662,0,0
2025-11-01,P026,W001,902,163,666,399,564,0,0
2025-11-01,P026,W002,762,799,582,979,674,0,0
2025-11-01,P026,W003,495,439,358,576,673,0,0
2025-11-01,P026,W004,1076,167,488,755,632,0,0
2025-11-01,P026,W005,860,320,671,509,640,0,0
2025-11-01,P027,W001,829,562,989,402,602,0,0
2025-11-01,P027,W002,726,227,509,444,781,0,0
2025-11-01,P027,W003,937,437,887,487,592,0,0
2025-11-01,P027,W004,815,427,457,785,650,0,0
2025-11-01,P027,W005,1150,232,496,886,638,0,0
2025-11-01,P028,W001,845,299,564,580,756,0,0
2025-11-01,P028,W002,553,794,1074,273,770,1,0
2025-11-01,P028,W003,662,550,458,754,528,0,0
2025-11-01,P028,W004,1072,282,1051,303,712,1,0
2025-11-01,P028,W005,1170,898,1315,753,784,0,0
2025-11-01,P029,W001,924,545,811,658,571,0,0
2025-11-01,P029,W002,785,356,612,529,584,0,0
2025-11-01,P029,W003,1035,642,911,766,694,0,0
2025-11-01,P029,W004,645,311,561,395,765,1,0
2025-11-01,P029,W005,345,543,316,572,490,0,0
2025-11-01,P030,W001,681,816,836,661,714,0,0
2025-11-01,P030,W002,720,392,440,672,549,0,0
2025-11-01,P030,W003,724,748,646,826,733,0,0
2025-11-01,P030,W004,595,511,731,375,546,0,0
2025-11-01,P030,W005,641,468,794,315,663,1,0
2025-11-01,P031,W001,564,147,581,130,384,1,0
2025-11-01,P031,W002,362,103,237,228,355,0,0
2025-11-01,P031,W003,333,154,293,194,258,0,0
2025-11-01,P031,W004,515,99,416,198,307,0,0
2025-11-01,P031,W005,179,144,126,197,248,0,0
2025-11-01,P032,W001,530,243,504,269,397,0,0
2025-11-01,P032,W002,403,134,242,295,282,0,0
2025-11-01,P032,W003,724,287,628,383,392,0,0
2025-11-01,P032,W004,243,334,376,201,285,0,0
2025-11-01,P032,W005,544,140,547,137,302,1,0
2025-11-01,P033,W001,441,230,400,271,395,0,0
2025-11-01,P033,W002,447,206,465,188,343,1,0
2025-11-01,P033,W003,256,283,216,323,313,0,0
2025-11-01,P033,W004,375,364,305,434,388,0,0
2025-11-01,P033,W005,206,257,223,240,270,0,0
2025-11-01,P034,W001,376,239,220,395,280,0,0
2025-11-01,P034,W002,504,115,364,255,346,0,0
2025-11-01,P034,W003,632,188,329,491,354,0,0
2025-11-01,P034,W004,355,181,427,109,390,1,0
2025-11-01,P034,W005,676,243,350,569,358,0,0
2025-11-01,P035,W001,697,438,530,605,377,0,0
2025-11-01,P035,W002,480,107,218,369,374,0,0
2025-11-01,P035,W003,351,171,376,146,297,1,0
2025-11-01,P035,W004,477,157,394,240,372,0,0
2025-11-01,P035,W005,187,100,152,135,252,1,0
2025-11-01,P036,W001,437,187,467,157,343,1,0
2025-11-01,P036,W002,548,355,634,269,387,0,0
2025-11-01,P036,W003,224,111,185,150,309,1,0
2025-11-01,P036,W004,264,434,370,328,371,0,0
2025-11-01,P036,W005,310,388,526,172,378,1,0
2025-11-01,P037,W001,210,161,252,119,151,0,0
2025-11-01,P037,W002,198,74,167,105,163,0,0
2025-11-01,P037,W003,203,222,286,139,187,0,16
2025-11-01,P037,W004,351,70,271,150,187,0,0
2025-11-01,P037,W005,246,118,240,124,187,0,0
2025-11-01,P038,W001,207,82,144,145,170,0,0
2025-11-01,P038,W002,217,96,210,103,188,1,5
2025-11-01,P038,W003,288,203,325,166,209,0,0
2025-11-01,P038,W004,268,49,140,177,165,0,0
2025-11-01,P038,W005,273,168,315,126,183,0,0
2025-11-01,P039,W001,352,93,216,229,191,0,23
2025-11-01,P039,W002,182,144,158,168,138,0,0
2025-11-01,P039,W003,332,202,396,138,184,0,0
2025-11-01,P039,W004,328,198,393,133,174,0,0
2025-11-01,P039,W005,285,91,219,157,174,0,0
2025-11-01,P040,W001,176,218,230,164,191,0,0
2025-11-01,P040,W002,213,47,210,50,143,1,0
2025-11-01,P040,W003,101,74,75,100,143,0,0
2025-11-01,P040,W004,172,55,112,115,179,0,0
2025-11-01,P040,W005,185,189,142,232,224,0,0
2025-11-01,P041,W001,131,56,131,56,182,1,0
2025-11-01,P041,W002,141,148,194,95,143,0,2
2025-11-01,P041,W003,293,102,139,256,209,0,25
2025-11-01,P041,W004,258,135,167,226,157,0,0
2025-11-01,P041,W005,333,208,336,205,192,0,0
2025-11-01,P042,W001,156,93,162,87,179,1,0
2025-11-01,P042,W002,239,70,214,95,220,1,0
2025-11-01,P042,W003,262,172,172,262,217,0,0
2025-11-01,P042,W004,305,83,302,86,192,1,0
2025-11-01,P042,W005,234,135,136,233,190,0,0
2025-12-01,P001,W001,914,819,1211,522,1108,1,0
2025-12-01,P001,W002,1401,897,1462,836,984,0,0
2025-12-01,P001,W003,894,315,959,250,681,1,0
2025-12-01,P001,W004,1838,652,1365,1125,1074,0,0
2025-12-01,P001,W005,1246,941,1362,825,929,0,0
2025-12-01,P002,W001,721,558,694,585,919,0,0
2025-12-01,P002,W002,801,897,1052,646,952,0,0
2025-12-01,P002,W003,826,865,955,736,929,0,0
2025-12-01,P002,W004,642,918,1141,419,878,1,0
2025-12-01,P002,W005,1420,508,1508,420,865,1,0
2025-12-01,P003,W001,1867,976,1490,1353,1031,0,0
2025-12-01,P003,W002,1160,1089,1421,828,943,0,0
2025-12-01,P003,W003,1396,767,1460,703,1084,0,0
2025-12-01,P003,W004,1497,273,1370,400,1031,1,0
2025-12-01,P003,W005,1291,524,748,1067,818,0,0
2025-12-01,P004,W001,967,680,1225,422,970,1,0
2025-12-01,P004,W002,764,538,628,674,775,0,0
2025-12-01,P004,W003,1073,298,801,570,717,0,0
2025-12-01,P004,W004,1511,608,1186,933,900,0,0
2025-12-01,P004,W005,1306,1102,1138,1270,965,0,0
2025-12-01,P005,W001,1363,828,926,1265,856,0,0
2025-12-01,P005,W002,2106,1269,1395,1980,1112,0,0
2025-12-01,P005,W003,553,444,722,275,786,1,0
2025-12-01,P005,W004,1373,989,1390,972,981,0,0
2025-12-01,P005,W005,2018,1271,2350,939,1074,0,0
2025-12-01,P006,W001,1545,1127,1354,1318,1099,0,0
2025-12-01,P006,W002,1702,636,1649,689,1013,0,0
2025-12-01,P006,W003,927,317,911,333,699,1,0
2025-12-01,P006,W004,977,553,584,946,689,0,0
2025-12-01,P006,W005,1402,927,1272,1057,987,0,0
2025-12-01,P007,W001,1134,249,965,418,759,0,0
2025-12-01,P007,W002,828,654,910,572,776,0,0
2025-12-01,P007,W003,1587,610,1427,770,896,0,0
2025-12-01,P007,W004,1159,1062,1286,935,1112,0,0
2025-12-01,P007,W005,890,712,781,821,725,0,0
2025-12-01,P008,W001,984,735,795,924,912,0,0
2025-12-01,P008,W002,878,763,1132,509,765,0,0
2025-12-01,P008,W003,1002,243,981,264,696,1,0
2025-12-01,P008,W004,1568,943,2016,495,959,1,0
2025-12-01,P008,W005,538,624,496,666,755,0,0
2025-12-01,P009,W001,748,1067,845,970,974,0,0
2025-12-01,P009,W002,1210,1119,1279,1050,1056,0,0
2025-12-01,P009,W003,1061,588,973,676,702,0,0
2025-12-01,P009,W004,606,367,493,480,728,0,0
2025-12-01,P009,W005,1577,380,1503,454,949,1,0
2025-12-01,P010,W001,706,657,866,497,889,0,0
2025-12-01,P010,W002,2050,429,959,1520,1095,0,0
2025-12-01,P010,W003,986,624,587,1023,722,0,0
2025-12-01,P010,W004,1243,424,1263,404,690,0,0
2025-12-01,P010,W005,1217,509,1365,361,960,1,0
2025-12-01,P011,W001,1380,995,1142,1233,892,0,0
2025-12-01,P011,W002,1170,561,675,1056,1050,0,0
2025-12-01,P011,W003,2068,1192,2571,689,1118,0,0
2025-12-01,P011,W004,1162,533,1380,315,828,1,0
2025-12-01,P011,W005,1169,471,890,750,810,0,0
2025-12-01,P012,W001,1164,466,748,882,762,0,0
2025-12-01,P012,W002,919,541,524,936,860,0,0
2025-12-01,P012,W003,921,392,570,743,875,0,0
2025-12-01,P012,W004,1778,260,1654,384,1036,1,0
2025-12-01,P012,W005,813,448,714,547,714,0,0
2025-12-01,P013,W001,768,432,896,304,519,0,0
2025-12-01,P013,W002,628,413,766,275,490,0,4
2025-12-01,P013,W003,453,593,501,545,516,0,0
2025-12-01,P013,W004,558,359,457,460,399,0,0
2025-12-01,P013,W005,247,172,336,83,343,1,0
2025-12-01,P014,W001,469,101,437,133,354,1,0
2025-12-01,P014,W002,670,233,626,277,472,0,0
2025-12-01,P014,W003,484,574,412,646,512,0,50
